name,case,nodes,seed,official_graph,epoch,graph_distance,pairs,latent_mean,latent_sd,normalized_mean,normalized_within_bucket_sd
local2048,random128_seed1,128,1,False,20,4,1865,8.937369839182827,1.353915200396888,1.7922028785107311,0.27149941907658576
local2048,random128_seed1,128,1,False,20,5,2253,9.772711764127433,1.558913594337029,1.9597132567724527,0.3126075659162593
local2048,random128_seed1,128,1,False,20,6,1578,10.927558521532335,1.8673472172849257,2.1912936568344348,0.3744574878533889
local2048,random128_seed1,128,1,False,20,7,547,12.994290394849683,2.2089618381121534,2.605733573624081,0.44296116598291435
local2048,random128_seed1,128,1,False,20,8,135,15.652685077329059,1.6392295876589655,3.138819110855556,0.32871326110534693
local2048,random128_seed1,128,1,False,20,9,31,17.389535435362944,0.7891746901657707,3.4871081788052534,0.15825250345600875
local2048,random128_seed1,128,1,False,20,10,3,18.506648736791828,0.5926462963902138,3.7111219222743865,0.11884283826687654
local2048,random128_seed2,128,2,False,0,1,178,64.05854299468866,0.9484253401836896,1.0,0.014805602747822834
local2048,random128_seed2,128,2,False,0,2,350,63.994933447419584,0.9314252913646319,0.9990070091467058,0.014540219739962864
local2048,random128_seed2,128,2,False,0,3,694,64.02189957532974,0.9576860288386041,0.9994279698281311,0.014950168768559246
local2048,random128_seed2,128,2,False,0,4,1248,63.98457049500642,0.909650099423505,0.9988452359946998,0.014200293308246608
local2048,random128_seed2,128,2,False,0,5,1759,63.94222959030838,0.9234694367373555,0.9981842639725675,0.014416023118320437
local2048,random128_seed2,128,2,False,0,6,1764,63.910649181379746,0.9233484858693254,0.9976912710405983,0.014414134988144886
local2048,random128_seed2,128,2,False,0,7,1217,63.94406016056987,0.9025280923396031,0.9982128404929802,0.014089113647408981
local2048,random128_seed2,128,2,False,0,8,594,63.942329507450204,0.9136259323395504,0.9981858237511256,0.01426235892401272
local2048,random128_seed2,128,2,False,0,9,239,64.10141898540904,0.9032504938053458,1.000669325100384,0.014100390854663018
local2048,random128_seed2,128,2,False,0,10,75,64.29621745301792,0.9507681264724276,1.0037102695006497,0.014842175329389858
local2048,random128_seed2,128,2,False,0,11,10,64.58777592141645,0.9825080116134143,1.0082617072132232,0.015337657799910899
local2048,random128_seed2,128,2,False,20,1,178,5.523277152442499,0.5383409475909615,1.0,0.09746766869247125
local2048,random128_seed2,128,2,False,20,2,350,8.335788000151531,0.8609943853759677,1.509210523043423,0.15588469700370178
local2048,random128_seed2,128,2,False,20,3,694,9.983515854761269,1.174421713921115,1.8075348347034093,0.21263132041124594
local2048,random128_seed2,128,2,False,20,4,1248,10.980834384351311,1.381956447313782,1.9881012814096024,0.2502058848708424
local2048,random128_seed2,128,2,False,20,5,1759,11.857823288865816,1.4449548358126862,2.1468818170064234,0.26161186482805765
local2048,random128_seed2,128,2,False,20,6,1764,12.762290737859956,1.4245182126418314,2.31063739617271,0.2579117747172767
local2048,random128_seed2,128,2,False,20,7,1217,13.840258806571738,1.410302069910911,2.5058055977602556,0.255337914608766
local2048,random128_seed2,128,2,False,20,8,594,15.210961364547613,1.3373190644242812,2.753973944222776,0.24212420045459662
local2048,random128_seed2,128,2,False,20,9,239,16.54909244721939,1.031383455582041,2.9962451621499864,0.18673396737405137
local2048,random128_seed2,128,2,False,20,10,75,17.556588827416892,0.8376811234666066,3.178654328373334,0.15166378589134677
local2048,random128_seed2,128,2,False,20,11,10,18.56083372284156,0.40842085237721903,3.360474806996351,0.07394538443478389
local2048,random256_seed0,256,0,False,0,1,369,64.12711483952604,0.8903241385701286,1.0,0.013883739207636383
local2048,random256_seed0,256,0,False,0,2,767,64.11402066177493,1.003750822002213,0.9997958090304876,0.015652518041923993
local2048,random256_seed0,256,0,False,0,3,1592,64.05465085865642,0.98956216015375,0.9988699946808621,0.01543125965716788
local2048,random256_seed0,256,0,False,0,4,3057,64.08224968716138,0.9856777052016588,0.9993003715748489,0.015370685359356233
local2048,random256_seed0,256,0,False,0,5,5250,64.08329096830532,0.9805563766859842,0.9993166093417677,0.015290823221031587
local2048,random256_seed0,256,0,False,0,6,7311,64.0988603714423,0.9847366842339917,0.999559399044313,0.015356011052395412
local2048,random256_seed0,256,0,False,0,7,7292,64.10431705909353,0.9973965164243773,0.9996444907822601,0.015553428825237149
local2048,random256_seed0,256,0,False,0,8,4654,64.13289144194039,1.0003997579924089,1.0000900804975992,0.015600261457198637
local2048,random256_seed0,256,0,False,0,9,1837,64.12697238081023,0.9785669254500677,0.9999977784948508,0.015259799663510017
local2048,random256_seed0,256,0,False,0,10,435,64.13055534029168,1.0425758696951315,1.000053651263966,0.0162579569079961
local2048,random256_seed0,256,0,False,0,11,71,64.17353302393524,1.0406887743058413,1.0007238464497483,0.016228529490373886
local2048,random256_seed0,256,0,False,0,12,5,64.56916331409111,0.5896751924975934,1.006893316121757,0.009195411238650256
local2048,random256_seed0,256,0,False,20,1,369,5.408186565573713,0.41742072061672336,1.0,0.0771831214688213
local2048,random256_seed0,256,0,False,20,2,767,7.9710617885899016,0.7971013528907962,1.4738880939001617,0.14738791704502485
local2048,random256_seed0,256,0,False,20,3,1592,9.42991315933928,1.1269825568922656,1.74363680782875,0.20838455612204138
local2048,random256_seed0,256,0,False,20,4,3057,10.318659196043054,1.3315260879207582,1.9079702726469139,0.24620564985622068
local2048,random256_seed0,256,0,False,20,5,5250,10.952664963270522,1.4378198615763356,2.025201022647901,0.2658598855906533
local2048,random256_seed0,256,0,False,20,6,7311,11.5514309861033,1.489210689271772,2.1359157725132762,0.27536229958327874
local2048,random256_seed0,256,0,False,20,7,7292,12.286122696616733,1.5149440037998727,2.2717638431383134,0.2801205145997333
local2048,random256_seed0,256,0,False,20,8,4654,13.224426130284915,1.5664492808504347,2.445260711689601,0.2896440908347736
local2048,random256_seed0,256,0,False,20,9,1837,14.4709573349954,1.6670543559859925,2.675750394247039,0.30824645854449134
local2048,random256_seed0,256,0,False,20,10,435,16.119455145134673,1.6155613678870757,2.9805656572102155,0.29872515459638055
local2048,random256_seed0,256,0,False,20,11,71,17.820973695257845,1.3219696038786037,3.295184712875628,0.24443860947655124
local2048,random256_seed0,256,0,False,20,12,5,19.657276147885177,0.574892195600357,3.6347259676682193,0.10630036309395903
local2048,random256_seed1,256,1,False,0,1,398,64.01506345212277,0.9656901426316419,1.0,0.015085357891645097
local2048,random256_seed1,256,1,False,0,2,919,63.97522756256649,1.028270022829531,0.9993777106917018,0.016062938430086535
local2048,random256_seed1,256,1,False,0,3,2095,63.98238479592778,1.0125345494112044,0.9994895161477199,0.015817129513094753
local2048,random256_seed1,256,1,False,0,4,4282,63.95680035775152,0.9865821754906954,0.9990898533684212,0.015411719090594446
local2048,random256_seed1,256,1,False,0,5,7253,63.98633467434398,0.9922319216117745,0.9995512184753159,0.015499975601115672
local2048,random256_seed1,256,1,False,0,6,8748,63.99070562966766,0.9968273742241522,0.9996194985814029,0.015571762651921528
local2048,random256_seed1,256,1,False,0,7,6158,64.0302116624382,1.0073511080408952,1.0002366350902199,0.0157361572998252
local2048,random256_seed1,256,1,False,0,8,2276,64.0293855355321,1.035512010454576,1.000223729894762,0.01617606785985679
local2048,random256_seed1,256,1,False,0,9,466,64.02418770179186,1.0113273472520319,1.0001425328536293,0.0157982714179204
local2048,random256_seed1,256,1,False,0,10,45,63.795848449768656,0.9421623349328964,0.9965755715837402,0.014717822401871786
local2048,random256_seed1,256,1,False,20,1,398,5.075488983024923,0.41327452509056806,1.0,0.08142555849747152
local2048,random256_seed1,256,1,False,20,2,919,7.290116153247964,0.7463412042175445,1.4363376962554557,0.1470481379653661
local2048,random256_seed1,256,1,False,20,3,2095,8.47073683339128,1.0005440300580948,1.6689499005360535,0.19713253903307343
local2048,random256_seed1,256,1,False,20,4,4282,9.153262335725747,1.1610012443834954,1.80342472741819,0.2287466780573237
local2048,random256_seed1,256,1,False,20,5,7253,9.67547318826889,1.2579318540233118,1.9063135041034882,0.24784446547524597
local2048,random256_seed1,256,1,False,20,6,8748,10.2481704662699,1.346488400240257,2.0191493865015007,0.26529235010530317
local2048,random256_seed1,256,1,False,20,7,6158,11.049259686900962,1.4925911078524539,2.1769842716347996,0.2940782874013628
local2048,random256_seed1,256,1,False,20,8,2276,12.325068761282852,1.708051635055809,2.428351002731815,0.33652947346914214
local2048,random256_seed1,256,1,False,20,9,466,14.042526959607645,1.7184049844149771,2.76673380763374,0.33856934576396835
local2048,random256_seed1,256,1,False,20,10,45,15.410325159746314,1.39467031770062,3.036224728550582,0.27478540932019035
local2048,random256_seed2,256,2,False,0,1,381,63.916450384583825,1.0002249465538255,1.0,0.01564894390310311
local2048,random256_seed2,256,2,False,0,2,826,63.93185576876053,0.9927995106238068,1.0002410237753194,0.015532769805741007
local2048,random256_seed2,256,2,False,0,3,1765,63.940729615176984,0.9599755922430542,1.000379858869619,0.015019225668304527
local2048,random256_seed2,256,2,False,0,4,3488,63.954185356433875,0.9717826213855199,1.000590379653798,0.015203951651543944
local2048,random256_seed2,256,2,False,0,5,5962,63.953404798948995,0.9792832859193298,1.0005781675005858,0.015321302732348316
local2048,random256_seed2,256,2,False,0,6,7914,63.93959588311414,0.9705285232296454,1.0003621211502054,0.015184330753507077
local2048,random256_seed2,256,2,False,0,7,6860,63.963077742862026,0.9773274789033866,1.0007295048144516,0.015290703301307088
local2048,random256_seed2,256,2,False,0,8,3527,63.99385933789736,0.9925253460770552,1.0012110959361442,0.015528480385019082
local2048,random256_seed2,256,2,False,0,9,1219,64.0612474385791,0.9816532276479742,1.002265411378824,0.015358381476777717
local2048,random256_seed2,256,2,False,0,10,435,64.18190463526422,0.9108261373550253,1.0041531444422078,0.01425026158171496
local2048,random256_seed2,256,2,False,0,11,196,64.11725857333172,0.8532402198147011,1.003141729359807,0.013349305455493447
local2048,random256_seed2,256,2,False,0,12,56,64.21067492131097,0.7838922120594101,1.004603267780936,0.012264326434630655
local2048,random256_seed2,256,2,False,0,13,11,64.6382138591891,0.689756489938429,1.0112922959623452,0.010791533099666515
local2048,random256_seed2,256,2,False,20,1,381,5.259976411202085,0.4718358477277029,1.0,0.08970303492670459
local2048,random256_seed2,256,2,False,20,2,826,7.658513978853242,0.8920727236796097,1.4559977802453699,0.16959633540937125
local2048,random256_seed2,256,2,False,20,3,1765,9.030165691762333,1.174823794748108,1.7167692373165284,0.22335153295480661
local2048,random256_seed2,256,2,False,20,4,3488,9.835533609697933,1.3666422906093758,1.8698816954295383,0.25981909114627594
local2048,random256_seed2,256,2,False,20,5,5962,10.431302039645217,1.492293085018631,1.98314616343713,0.28370718200190387
local2048,random256_seed2,256,2,False,20,6,7914,11.037882691115,1.6170654275536565,2.0984661960855573,0.3074282660488399
local2048,random256_seed2,256,2,False,20,7,6860,11.880410171394534,1.8334374132325078,2.2586432414588438,0.34856380901782497
local2048,random256_seed2,256,2,False,20,8,3527,13.279053658030017,2.2544376254790954,2.5245462374602736,0.42860223111986906
local2048,random256_seed2,256,2,False,20,9,1219,15.660737845304867,2.723546110880903,2.9773399386264265,0.5177867537733842
local2048,random256_seed2,256,2,False,20,10,435,18.6579996683378,2.1635429596750266,3.547164133398425,0.4113217989090911
local2048,random256_seed2,256,2,False,20,11,196,20.128630127920395,1.3180207417118184,3.8267529270764,0.25057540921758725
local2048,random256_seed2,256,2,False,20,12,56,20.933428905010008,1.168802012241111,3.9797571830224236,0.22220670224906952
local2048,random256_seed2,256,2,False,20,13,11,22.242235930243904,0.8672930744176364,4.22858092725948,0.16488535434694662
local2048,random512_seed0,512,0,False,0,1,767,64.11810841558196,0.9485482460035219,1.0,0.014793765278530989
local2048,random512_seed0,512,0,False,0,2,1709,64.08927645749549,1.0143205348511748,0.9995503304947864,0.015819564237248694
local2048,random512_seed0,512,0,False,0,3,3863,64.09870180466575,0.9871375739588304,0.9996973302644797,0.015395612851843531
local2048,random512_seed0,512,0,False,0,4,8304,64.0973817058362,0.994062002366361,0.9996767417152824,0.015503607747180272
local2048,random512_seed0,512,0,False,0,5,16348,64.08969179963874,0.9869640240045595,0.9995568082614192,0.01539290612891362
local2048,random512_seed0,512,0,False,0,6,27065,64.10409976054143,0.9887654275016377,0.9997815179613576,0.01542100121065562
local2048,random512_seed0,512,0,False,0,7,33193,64.100064584767,0.9921392006581432,0.9997185844800971,0.015473619312466085
local2048,random512_seed0,512,0,False,0,8,25781,64.09370140120069,1.0012477954173733,0.9996193428816853,0.015615678942488116
local2048,random512_seed0,512,0,False,0,9,11031,64.0427237428043,1.0105945461223942,0.9988242842055001,0.015761452904571337
local2048,random512_seed0,512,0,False,0,10,2456,63.99209876302326,1.0285070278580366,0.9980347259819026,0.016040819875592107
local2048,random512_seed0,512,0,False,0,11,288,63.86923641546009,1.005576853254423,0.9961185380187949,0.015683195872479107
local2048,random512_seed0,512,0,False,0,12,11,63.90622473967156,0.8490150250950355,0.9966954159886148,0.013241423461717534
local2048,random512_seed0,512,0,False,20,1,767,5.2628726077882435,0.39904570991940364,1.0,0.07582279482290284
local2048,random512_seed0,512,0,False,20,2,1709,7.635502043899517,0.7884280531785924,1.4508240295613741,0.14980945045332086
local2048,random512_seed0,512,0,False,20,3,3863,8.921650794136882,1.1099174442883877,1.6952055386889298,0.21089574591752044
local2048,random512_seed0,512,0,False,20,4,8304,9.64403066461695,1.3098128366955029,1.8324651541717476,0.24887792928089897
local2048,random512_seed0,512,0,False,20,5,16348,10.110625621471785,1.428444749379703,1.9211230016302525,0.2714192145304494
local2048,random512_seed0,512,0,False,20,6,27065,10.534790776441058,1.5092999813243182,2.001718749728273,0.2867825413616864
local2048,random512_seed0,512,0,False,20,7,33193,11.077030850704041,1.5658251867639241,2.1047499485949435,0.29752291257188007
local2048,random512_seed0,512,0,False,20,8,25781,11.880764246181647,1.6013224436274793,2.257467571721181,0.3042677569770106
local2048,random512_seed0,512,0,False,20,9,11031,12.997224418957325,1.5787251282817196,2.4696065034375767,0.29997403432213976
local2048,random512_seed0,512,0,False,20,10,2456,14.33522296147768,1.4805799622088704,2.7238400071215385,0.28132544193029474
local2048,random512_seed0,512,0,False,20,11,288,15.742029393227686,1.339886895495733,2.9911477184402866,0.25459231019821876
local2048,random512_seed0,512,0,False,20,12,11,17.08177056154925,0.7647349362008323,3.245712338974508,0.14530751420225183
local2048,random512_seed1,512,1,False,0,1,758,64.01622838564114,1.016426979943986,1.0,0.015877645490467083
local2048,random512_seed1,512,1,False,0,2,1663,64.02581221940059,1.0715060985136065,1.000149709440889,0.016738038549517945
local2048,random512_seed1,512,1,False,0,3,3651,64.02977497166263,1.0335717423553608,1.0002116117485067,0.016145464492675284
local2048,random512_seed1,512,1,False,0,4,7625,64.01774562443309,1.0225044476437912,1.0000237008463355,0.015972581850403723
local2048,random512_seed1,512,1,False,0,5,14715,64.01509239548119,1.0104971971791799,0.9999822546534122,0.015785016122659215
local2048,random512_seed1,512,1,False,0,6,24619,64.01372849954318,1.0132661242510173,0.9999609491817777,0.015828269640425944
local2048,random512_seed1,512,1,False,0,7,31380,63.994199136106154,1.0073161004437683,0.9996558802339576,0.015735324086504753
local2048,random512_seed1,512,1,False,0,8,26684,63.986095862167026,1.0060953302465545,0.9995292986757578,0.01571625438764871
local2048,random512_seed1,512,1,False,0,9,13598,63.98849110956375,0.9985363812909739,0.9995667149287475,0.015598175751243505
local2048,random512_seed1,512,1,False,0,10,4537,64.0088637544005,0.9922756692260875,0.9998849568081974,0.015500376923934106
local2048,random512_seed1,512,1,False,0,11,1268,63.93566884766902,1.0055797056766531,0.9987415763158238,0.015708199796134897
local2048,random512_seed1,512,1,False,0,12,275,63.77010895177246,0.942892283644328,0.9961553587258213,0.014728957131998408
local2048,random512_seed1,512,1,False,0,13,32,63.70002844938523,0.6178882139931291,0.9950606284651591,0.00965205588606219
local2048,random512_seed1,512,1,False,0,14,9,63.30302150017883,0.6344555577515697,0.9888589674298544,0.00991085500897579
local2048,random512_seed1,512,1,False,0,15,2,63.140175484308564,0.6866746635757579,0.9863151434655736,0.010726571697400706
local2048,random512_seed1,512,1,False,20,1,758,5.309947925467212,0.4060035779120011,1.0,0.07646093400742299
local2048,random512_seed1,512,1,False,20,2,1663,7.736711850244367,0.797624076518389,1.45702217024353,0.1502131636155749
local2048,random512_seed1,512,1,False,20,3,3651,9.081490583332767,1.1003502437092172,1.7102786525978415,0.2072243003423427
local2048,random512_seed1,512,1,False,20,4,7625,9.818486318781448,1.2966512478055106,1.8490739375598562,0.24419283691777838
local2048,random512_seed1,512,1,False,20,5,14715,10.285803621676756,1.4093475185026803,1.9370818256700186,0.2654164481996637
local2048,random512_seed1,512,1,False,20,6,24619,10.691582000366665,1.4900206856536387,2.0135003488618834,0.2806092840397365
local2048,random512_seed1,512,1,False,20,7,31380,11.189887578527504,1.5897155905323308,2.1073441275872637,0.2993844031704802
local2048,random512_seed1,512,1,False,20,8,26684,11.931781202105428,1.7486808177574447,2.2470618110733307,0.32932165104115996
local2048,random512_seed1,512,1,False,20,9,13598,13.106165715825295,1.9776649747082269,2.4682286718795097,0.37244526734868416
local2048,random512_seed1,512,1,False,20,10,4537,14.934546489451003,2.1358915917048726,2.8125598780023706,0.40224341588377055
local2048,random512_seed1,512,1,False,20,11,1268,17.00206560448828,1.8226192468533204,3.2019269949793903,0.34324616219149673
local2048,random512_seed1,512,1,False,20,12,275,18.49957607716035,1.443329666823314,3.483946798881762,0.27181616224537986
local2048,random512_seed1,512,1,False,20,13,32,20.352638017295373,1.5954983444415554,3.832926104544534,0.3004734447186072
local2048,random512_seed1,512,1,False,20,14,9,22.000725530658332,1.2652567595655402,4.143303444679739,0.23828044593379183
local2048,random512_seed1,512,1,False,20,15,2,22.43152921158893,1.197960222436782,4.224434877036053,0.22560677416273828
local2048,random512_seed2,512,2,False,0,1,753,63.96577204505867,0.9960900580760456,1.0,0.01557223537260492
local2048,random512_seed2,512,2,False,0,2,1631,63.96800729452867,0.9662805751259552,1.000034944461679,0.015106212967230182
local2048,random512_seed2,512,2,False,0,3,3537,63.96967669052183,0.9742287993327702,1.000061042731735,0.015230470424815718
local2048,random512_seed2,512,2,False,0,4,7369,63.984369098767765,0.9915032482093329,1.0002907344524192,0.015500528118552211
local2048,random512_seed2,512,2,False,0,5,14245,63.985247006043515,0.9830011771318162,1.000304459093703,0.015367612172950434
local2048,random512_seed2,512,2,False,0,6,23887,63.986398933436924,0.982800030668553,1.0003224675903815,0.015364467577695311
local2048,random512_seed2,512,2,False,0,7,31244,63.97959891404536,0.9858365026162103,1.0002161604330664,0.015411937839533443
local2048,random512_seed2,512,2,False,0,8,27283,63.97716337906259,0.9751833699489162,1.000178084835682,0.015245393571768023
local2048,random512_seed2,512,2,False,0,9,14702,63.987231512267805,0.9681532649224407,1.000335483595727,0.015135489402683291
local2048,random512_seed2,512,2,False,0,10,4949,63.98167989686069,0.9703940920899972,1.0002486931884573,0.015170521062521276
local2048,random512_seed2,512,2,False,0,11,1060,63.939655496071055,0.9600300650867323,0.999591710564062,0.015008496487941541
local2048,random512_seed2,512,2,False,0,12,141,63.839221752592664,0.8532826637262926,0.9980215936051414,0.013339675836715055
local2048,random512_seed2,512,2,False,0,13,15,63.99908167137497,1.1759789755266798,1.0005207414098407,0.01838450374206847
local2048,random512_seed2,512,2,False,20,1,753,5.334061223222868,0.4301634775024347,1.0,0.08064464570253427
local2048,random512_seed2,512,2,False,20,2,1631,7.779779522898032,0.8550917231043226,1.4585096040943917,0.16030781937438499
local2048,random512_seed2,512,2,False,20,3,3537,9.141580972132736,1.1853178821157089,1.7138125322471167,0.22221677489474587
local2048,random512_seed2,512,2,False,20,4,7369,9.916468905747253,1.3881782194720964,1.8590841932173532,0.26024789768598716
local2048,random512_seed2,512,2,False,20,5,14245,10.41574695451228,1.5198256931889864,1.9526860526394616,0.2849284306247051
local2048,random512_seed2,512,2,False,20,6,23887,10.845903362289015,1.6156323957199688,2.033329372949316,0.3028897360019042
local2048,random512_seed2,512,2,False,20,7,31244,11.386418328105712,1.682827773970034,2.1346620992148977,0.3154871501368446
local2048,random512_seed2,512,2,False,20,8,27283,12.202663523414971,1.7844969626560525,2.2876871885699988,0.334547521668274
local2048,random512_seed2,512,2,False,20,9,14702,13.381736621234722,1.950042804771232,2.50873322619072,0.36558313134490156
local2048,random512_seed2,512,2,False,20,10,4949,14.985805643829421,2.0932104772833773,2.8094551255965747,0.3924234067974661
local2048,random512_seed2,512,2,False,20,11,1060,16.916859344362237,2.0747785716708282,3.1714782857593415,0.38896789610098176
local2048,random512_seed2,512,2,False,20,12,141,19.031175864586345,1.6814497239507482,3.5678585355808137,0.3152288010175495
local2048,random512_seed2,512,2,False,20,13,15,20.96113942844993,1.4717897392027803,3.929677323010758,0.27592291831879595
gradient1000,official32,32,0,True,0,1,48,44.64940660559412,0.9452428596395204,1.0,0.021170334199269985
gradient1000,official32,32,0,True,0,2,87,44.563580079119085,1.030313580520591,0.998077767813732,0.02307563882364123
gradient1000,official32,32,0,True,0,3,102,44.54954577971774,0.989526222508576,0.9977634456207113,0.022162136022309382
gradient1000,official32,32,0,True,0,4,103,44.643489327668675,1.0960057481340322,0.999867472417322,0.024546927528410055
gradient1000,official32,32,0,True,0,5,83,44.62806622699476,0.9539926493268518,0.9995220456390861,0.02136630073841398
gradient1000,official32,32,0,True,0,6,52,44.87355608431296,1.117771074501226,1.0050202118182407,0.02503439932304006
gradient1000,official32,32,0,True,0,7,20,45.10380354832092,1.096348853919998,1.0101769984703417,0.024554611970646803
gradient1000,official32,32,0,True,0,8,1,45.47683802975362,0.0,1.0185317451465488,0.0
gradient1000,official32,32,0,True,20,1,48,2.002030026327622,0.15359873886077002,1.0,0.07672149610189433
gradient1000,official32,32,0,True,20,2,87,2.635794716963169,0.27971725321962976,1.316561031703445,0.13971681220621987
gradient1000,official32,32,0,True,20,3,102,3.2282297306705168,0.32937389119270133,1.6124781787574618,0.1645199556756303
gradient1000,official32,32,0,True,20,4,103,3.772391151653412,0.4138838261901524,1.8842830037735305,0.20673207731521928
gradient1000,official32,32,0,True,20,5,83,4.298958602494501,0.3443233962753417,2.1472997637204263,0.17198712893779294
gradient1000,official32,32,0,True,20,6,52,4.792443686316313,0.25755416868087083,2.3937921126523873,0.12864650644291756
gradient1000,official32,32,0,True,20,7,20,5.195509345903053,0.24847697695670182,2.5951205913895894,0.12411251264422338
gradient1000,official32,32,0,True,20,8,1,5.532080558634811,0.0,2.763235558850462,0.0
gradient1000,random32_seed0,32,0,False,0,1,42,44.91674124741716,0.8830547573624067,1.0,0.019659813531400942
gradient1000,random32_seed0,32,0,False,0,2,73,44.6627353920665,1.0140901410877003,0.9943449625173941,0.022577108510649434
gradient1000,random32_seed0,32,0,False,0,3,116,44.614256414096246,0.9587894593008723,0.9932656549669372,0.021345926544838235
gradient1000,random32_seed0,32,0,False,0,4,127,44.54083528448258,1.0040371026301775,0.9916310499716808,0.02235329355483714
gradient1000,random32_seed0,32,0,False,0,5,87,44.635335490463575,1.0848011667985653,0.9937349471680614,0.02415137734109205
gradient1000,random32_seed0,32,0,False,0,6,37,44.63761149842997,1.3102356818868979,0.9937856188753845,0.029170319250670044
gradient1000,random32_seed0,32,0,False,0,7,13,45.19502142176031,0.9785997728518999,1.0061954666927035,0.02178697175428265
gradient1000,random32_seed0,32,0,False,0,8,1,46.41964368202075,0.0,1.0334597389050348,0.0
gradient1000,random32_seed0,32,0,False,20,1,42,2.176527638935523,0.1910403086707858,1.0,0.08777297620912278
gradient1000,random32_seed0,32,0,False,20,2,73,2.9116327641471678,0.2926162276613825,1.3377421504149443,0.1344417697376417
gradient1000,random32_seed0,32,0,False,20,3,116,3.419161830397902,0.40706170137332864,1.570925068550986,0.18702344693054798
gradient1000,random32_seed0,32,0,False,20,4,127,3.889690239774364,0.4458227806809583,1.7871081304883865,0.2048321246676185
gradient1000,random32_seed0,32,0,False,20,5,87,4.4073575498657585,0.3834116339448694,2.02494903856184,0.17615748455755195
gradient1000,random32_seed0,32,0,False,20,6,37,4.906349619033889,0.3095921609512021,2.25420965544616,0.14224131842525775
gradient1000,random32_seed0,32,0,False,20,7,13,5.393438659471988,0.22106567761276283,2.478001456535495,0.10156805439000982
gradient1000,random32_seed0,32,0,False,20,8,1,5.676796036690048,0.0,2.6081892713599566,0.0
gradient1000,random32_seed1,32,1,False,0,1,56,45.16959261517867,1.2267947486859467,1.0,0.027159747911334887
gradient1000,random32_seed1,32,1,False,0,2,131,44.88094802480373,1.1216808891703531,0.9936097588297056,0.024832654540998148
gradient1000,random32_seed1,32,1,False,0,3,192,44.93975061857996,1.1123253412616843,0.9949115769416641,0.024625534056463935
gradient1000,random32_seed1,32,1,False,0,4,106,44.89371645341615,1.2431180597127707,0.9938924363539683,0.02752112622098426
gradient1000,random32_seed1,32,1,False,0,5,11,45.22930449743718,1.1851493863146167,1.0013219486561948,0.02623777009483947
gradient1000,random32_seed1,32,1,False,20,1,56,1.7856658851807772,0.15165060725063828,1.0,0.0849266419374336
gradient1000,random32_seed1,32,1,False,20,2,131,2.157838517115715,0.24239939820631048,1.2084223230244777,0.13574734233205696
gradient1000,random32_seed1,32,1,False,20,3,192,2.397350795075534,0.2980801202200194,1.3425528341954247,0.16692939182731958
gradient1000,random32_seed1,32,1,False,20,4,106,2.6419698124463427,0.32134840577608303,1.4795431969507975,0.17995998492380358
gradient1000,random32_seed1,32,1,False,20,5,11,2.9572153803385888,0.32931382327924524,1.6560855000257824,0.18442073963120273
gradient1000,random32_seed2,32,2,False,0,1,54,44.54702723633985,0.8929307850756029,1.0,0.0200446772876279
gradient1000,random32_seed2,32,2,False,0,2,123,44.727000441860326,0.9027783570939448,1.0040400721818237,0.020265737426301052
gradient1000,random32_seed2,32,2,False,0,3,167,44.70240184495922,0.8754060628100155,1.0034878782773773,0.019651279044180327
gradient1000,random32_seed2,32,2,False,0,4,113,44.76472922867925,0.9572515242210463,1.0048870150455698,0.021488561271270537
gradient1000,random32_seed2,32,2,False,0,5,34,44.59107123040582,0.7056499201736193,1.0009887078172983,0.015840561401097842
gradient1000,random32_seed2,32,2,False,0,6,5,44.04889370507582,0.4604778631694213,0.9888178053134448,0.010336893205609467
gradient1000,random32_seed2,32,2,False,20,1,54,1.836715028084588,0.16060384830535607,1.0,0.08744080918902332
gradient1000,random32_seed2,32,2,False,20,2,123,2.244152429695605,0.24879483233777086,1.2218294048782905,0.13545641459536906
gradient1000,random32_seed2,32,2,False,20,3,167,2.550131358552263,0.3008755598975649,1.388419716482452,0.16381178097689544
gradient1000,random32_seed2,32,2,False,20,4,113,2.8950839299646822,0.3282446118253906,1.5762292384484982,0.17871286879364154
gradient1000,random32_seed2,32,2,False,20,5,34,3.3847405188882242,0.22904038786119058,1.8428229023736955,0.12470110189060986
gradient1000,random32_seed2,32,2,False,20,6,5,3.956910105453976,0.13593586569277386,2.1543407904602523,0.07401031930061253
gradient1000,random64_seed0,64,0,False,0,1,95,45.078078778046724,0.9575479907290589,1.0,0.021241987606521292
gradient1000,random64_seed0,64,0,False,0,2,191,45.07555311831349,0.9858904339453693,0.9999439714424019,0.021870728759307807
gradient1000,random64_seed0,64,0,False,0,3,345,44.9689661088953,0.9338496074757392,0.9975794738349727,0.0207162690334205
gradient1000,random64_seed0,64,0,False,0,4,475,44.9283073863672,0.9690190297507528,0.996677511647802,0.02149645805718478
gradient1000,random64_seed0,64,0,False,0,5,493,44.964128803536916,1.041411379704221,0.9974721643513055,0.023102390517392553
gradient1000,random64_seed0,64,0,False,0,6,294,44.934444402806264,1.0161485262975918,0.9968136535732217,0.022541966158337295
gradient1000,random64_seed0,64,0,False,0,7,107,44.768054688441346,1.00726987047516,0.9931225088111705,0.022345004440732865
gradient1000,random64_seed0,64,0,False,0,8,16,44.8791634406857,1.0272981996591157,0.9955873155477537,0.022789307519454793
